filename,Y,decade
F/1944_Ohio_Cleveland_Collinwood_f-7-0.png,16,1
F/1955_California_Brentwood_Liberty-Union_1-8.png,27,2
F/1971_Missouri_Kansas-City_Paseo_1-5.png,43,4
F/2005_Indiana_Evansville_Harrison_1-17.png,77,7
F/1969_New-York_Brooklyn_Samuel-J-Tilden_10-0.png,41,4
F/1970_Alabama_Jasper_Dora_6-4.png,42,4
F/1943_Utah_Millard-County_Topaz-Relocation-Center_9-19.png,15,1
F/1934_Missouri_Kansas-City_Paseo_f-1-8.png,6,0
F/1967_Florida_Miami_Norland_f-12-13.png,39,3
F/1972_Virginia_Arlington_Washington-Lee_6-8.png,44,4
F/1943_New-York_Brooklyn_Thomas-Jefferson_f-39-11.png,15,1
F/1946_Texas_Houston_Milby_4-3.png,18,1
F/1955_California_San-Diego_Mission-Bay_2-10.png,27,2
F/1984_New-York_Brooklyn_Samuel-J-Tilden_31-4.png,56,5
F/1995_Vermont_Rutland_Rutland_8-2.png,67,6
F/1997_California_Brentwood_Liberty-Union_19-3.png,69,6
F/1972_Missouri_Kansas-City_Paseo_7-13.png,44,4
F/2001_Alabama_Jasper_Dora_4-11.png,73,7
F/1981_Missouri_Kansas-City_Paseo_7-01.png,53,5
F/2005_Virginia_Arlington_Washington-Lee_4-4.png,77,7
F/1950_North-Carolina_Elon_Elon_3-7.png,22,2
F/1943_Utah_Millard-County_Topaz-Relocation-Center_2-19.png,15,1
F/2001_Alabama_Jasper_Dora_1-15.png,73,7
F/1989_Vermont_Rutland_Rutland_9-7.png,61,6
F/2002_New-York_Brooklyn_Samuel-J-TIlden_3-2.png,74,7
F/1979_New-York_Brooklyn_Samuel-J-Tilden_f-23-5.png,51,5
F/1959_New-York_Brooklyn_Samuel-J-Tilden_f-54-0.png,31,3
F/1949_California_Brentwood_Liberty-Union_2-8.png,21,2
F/2009_California_San-Diego_Mission-Bay_13-05.png,81,8
F/1986_Vermont_Rutland_Rutland_f-7-15.png,58,5
F/1968_California_San-Diego_Mission-Bay_21-3.png,40,4
F/1984_New-York_Brooklyn_Samuel-J-Tilden_9-4.png,56,5
F/1997_Vermont_Rutland_Rutland_0-02.png,69,6
F/1987_Vermont_Rutland_Rutland_13-5.png,59,5
F/1961_California_Brentwood_Liberty-Union_13-4.png,33,3
F/1970_Massachusetts_Southbridge_Southbridge_20-6.png,42,4
F/1951_Arizona_Douglas_Douglas_3-1.png,23,2
F/1995_Indiana_Evansville_Harrison_16-20.png,67,6
F/1999_Virginia_Arlington_Washington-Lee_13-5.png,71,7
F/1989_Vermont_Rutland_Rutland_f-0-0.png,61,6
F/1945_Missouri_Kansas-City_Paseo_f-1-18.png,17,1
F/1975_Texas_Houston_Milby_7-8.png,47,4
F/1998_California_Brentwood_Liberty-Union_14-7.png,70,7
F/2002_California_Brentwood_Liberty-Union_7-10.png,74,7
F/1955_Virginia_Arlington_Washington-Lee_45-7.png,27,2
F/1965_Virginia_Arlington_Washington-Lee_10-4.png,37,3
F/1933_Missouri_Kansas-City_Paseo_2-6.png,5,0
F/1952_North-Carolina_Madison_Madison_6-1.png,24,2
F/2003_Indiana_Evansville_Harrison_17-12.png,75,7
F/1947_Ohio_Cleveland_Collinwood_Jun-3-2.png,19,1
F/1943_Ohio_Cleveland_Collinwood_18-6.png,15,1
F/1935_California_Brentwood_Liberty-Union_1-6.png,7,0
F/1982_Virginia_Arlington_Washington-Lee_10-7.png,54,5
F/1955_Virginia_Arlington_Washington-Lee_49-7.png,27,2
F/1984_New-York_Brooklyn_Samuel-J-Tilden_8-05.png,56,5
F/1971_Missouri_Kansas-City_Paseo_f-0-6.png,43,4
F/1944_Missouri_Kansas-City_Paseo_f-8-6.png,16,1
F/2005_Indiana_Evansville_Harrison_12-23.png,77,7
F/1990_Indiana_Evansville_Harrison_10-21.png,62,6
F/1963_Vermont_Rutland_Rutland_0-8.png,35,3
F/1955_Virginia_Arlington_Washington-Lee_70-5.png,27,2
F/1943_Utah_Millard-County_Topaz-Relocation-Center_8-5.png,15,1
F/1979_New-York_Brooklyn_Samuel-J-Tilden_4-6.png,51,5
F/1980_Alabama_Jasper_Dora_0-5.png,52,5
F/1967_Virginia_Arlington_Washington-Lee_f-32-5.png,39,3
F/1955_Virginia_Arlington_Washington-Lee_17-8.png,27,2
F/1995_California_Brentwood_Liberty-Union_3-2.png,67,6
F/1995_Michigan_Charlevoix_Charlevoix_f-4-10.png,67,6
F/1975_Michigan_Charlevoix_Charlevoix_9-2.png,47,4
F/1959_Indiana_Indianapolis_Broad-Ripple_1-17.png,31,3
F/1979_New-York_Brooklyn_Samuel-J-Tilden_f-18-5.png,51,5
F/1975_Massachusetts_Southbridge_Southbridge_0-7.png,47,4
F/1990_Indiana_Indianapolis_Emmerich-Manual_out-Ivian-1990-Page-100.png-13.png,62,6
F/2007_Vermont_Rutland_Rutland_f-2-9.png,79,7
F/1964_Arizona_Douglas_Douglas_4-7.png,36,3
F/2004_Indiana_Evansville_Harrison_15-29.png,76,7
F/1932_Vermont_Rutland_Rutland_6-3.png,4,0
F/1997_California_Brentwood_Liberty-Union_15-9.png,69,6
F/1956_Texas_Houston_Milby_35-5.png,28,2
F/1973_Missouri_Kansas-City_Paseo_f-1-3.png,45,4
F/1990_Virginia_Arlington_Washington-Lee_f-18-3.png,62,6
F/1982_Vermont_Rutland_Rutland_19-12.png,54,5
F/1938_New-York_Brooklyn_Samuel-J-Tilden_f-6-7.png,10,1
F/1984_Texas_Houston_Milby_23-11.png,56,5
F/1945_Vermont_Rutland_Rutland_6-5.png,17,1
F/1946_Ohio_Cleveland_Collinwood_20-0.png,18,1
F/1958_Missouri_Kansas-City_Paseo_2-12.png,30,3
F/1980_Virginia_Arlington_Washington-Lee_34-10.png,52,5
F/1974_Missouri_Kansas-City_Paseo_11-10.png,46,4
F/1936_Missouri_Kansas-City_Paseo_9-15.png,8,0
F/1985_Indiana_Indianapolis_Thomas-Carr-Howe_out-Hilltopper-1985-Page-11.png-04.png,57,5
F/1965_Kansas_Kansas-City_Sumner-High_f-1-9.png,37,3
F/1994_New-York_Brooklyn_Samuel-J-Tilden_0-09.png,66,6
F/1965_Alabama_Huntsville_Lee_f-3.png,37,3
F/1982_Missouri_Kansas-City_Paseo_3-00.png,54,5
F/1968_Missouri_Kansas-City_Paseo_f-7-3.png,40,4
F/2002_Alabama_Locust-Fork_Locust-Fork_1-013.png,74,7
F/1974_Missouri_Kansas-City_Paseo_8-03.png,46,4
F/1950_California_Brentwood_Liberty-Union_1-9.png,22,2
F/1987_Massachusetts_Southbridge_St-Marys_3-4.png,59,5
F/1992_Indiana_Evansville_Harrison_14-5.png,64,6
F/1998_Indiana_Evansville_Harrison_10-6.png,70,7
F/2004_Massachusetts_Southbridge_Southbridge_7-3.png,76,7
F/1977_South-Carolina_Charleston_Middleton_0-8.png,49,4
F/1943_Utah_Millard-County_Topaz-Relocation-Center_5-11.png,15,1
F/1976_Missouri_Kansas-City_Paseo_7-5.png,48,4
F/2002_Massachusetts_Southbridge_Southbridge_6-1.png,74,7
F/1972_Virginia_Arlington_Washington-Lee_41-6.png,44,4
F/1961_California_Brentwood_Liberty-Union_16-1.png,33,3
F/1978_Missouri_Kansas-City_Paseo_14-08.png,50,5
F/1970_Alabama_Locust-Fork_Locust-Fork_4-3.png,42,4
F/1938_Missouri_Kansas-City_Paseo_1-10.png,10,1
F/1965_Virginia_Arlington_Washington-Lee_13-6.png,37,3
F/1937_Missouri_Kansas-City_Paseo_f-18-13.png,9,0
F/1945_Vermont_Rutland_Rutland_3-13.png,17,1
F/1990_Indiana_Evansville_Harrison_10-25.png,62,6
F/1982_Virginia_Arlington_Washington-Lee_17-19.png,54,5
F/2001_Virginia_Arlington_Washington-Lee_8-1.png,73,7
F/1997_Vermont_Rutland_Rutland_0-1.png,69,6
F/1954_Virginia_Arlington_Washington-Lee_f-33-7.png,26,2
F/1974_Vermont_Rutland_Rutland_8-05.png,46,4
F/1942_Montana_Missoula_Missoula_7-30.png,14,1
F/1997_California_Brentwood_Liberty-Union_29-19.png,69,6
F/1987_Vermont_Rutland_Rutland_15-10.png,59,5
F/1994_New-York_Brooklyn_Samuel-J-Tilden_26-3.png,66,6
F/1932_Washington_Mt-Vernon_Mt-Vernon_10-7.png,4,0
F/1931_Ohio_Cleveland_Collinwood_f-0-9.png,3,0
F/1955_Vermont_Rutland_Rutland_1-14.png,27,2
F/1989_New-York_Brooklyn_Samuel-J-Tilden_20-02.png,61,6
F/1987_New-York_Brooklyn_Samuel-J-Tilden_10-7.png,59,5
F/1972_Virginia_Arlington_Washington-Lee_18-3.png,44,4
F/1938_Missouri_Kansas-City_Paseo_3-28.png,10,1
F/1990_Virginia_Arlington_Washington-Lee_f-18-10.png,62,6
F/2002_Massachusetts_Southbridge_Southbridge_8-0.png,74,7
F/1950_Michigan_Charlevoix_Charlevoix_3-3.png,22,2
F/1937_California_Brentwood_Liberty-Union_1-7.png,9,0
F/1984_Texas_Houston_Milby_2-11.png,56,5
F/1984_Texas_Houston_Milby_22-4.png,56,5
F/1946_Missouri_Kansas-City_Paseo_23-11.png,18,1
F/1995_California_Brentwood_Liberty-Union_23-14.png,67,6
F/1944_Pennsylvania_Pittsburgh_Mount-Lebanon_5-19.png,16,1
F/2010_Kansas_Kansas-City_Schlagle_2-11.png,82,8
F/1960_Virginia_Arlington_Washington-Lee_51-12.png,32,3
F/1938_Vermont_Rutland_Rutland_3-0.png,10,1
F/1947_New-York_New-York_John-Adams_22-5.png,19,1
F/1945_Texas_Houston_Milby_1-16.png,17,1
F/1972_Virginia_Arlington_Washington-Lee_4-5.png,44,4
F/2004_New-York_Brooklyn_Samuel-J-Tilden_12-3.png,76,7
F/1973_Vermont_Rutland_Rutland_3-4.png,45,4
F/1945_New-York_Brooklyn_Thomas-Jefferson_f-16-0.png,17,1
F/2008_Virginia_Arlington_Washington-Lee_0-02.png,80,8
F/1940_Missouri_Kansas-City_Paseo_f-5-6.png,12,1
F/1950_Virginia_Arlington_Washington-Lee_15-8.png,22,2
F/1979_Missouri_Kansas-City_Paseo_12-8.png,51,5
F/1935_California_Brentwood_Liberty-Union_0-0.png,7,0
F/1935_Washington_Mt-Vernon_Mt-Vernon_2-17.png,7,0
F/1947_Arizona_Douglas_Douglas_2-8.png,19,1
F/1995_California_Brentwood_Liberty-Union_25-4.png,67,6
F/1976_Indiana_Indianapolis_Arsenal-Technical_1-7.png,48,4
F/1964_Indiana_Indianapolis_Arlington_5-13.png,36,3
F/1995_California_Brentwood_Liberty-Union_14-17.png,67,6
F/1939_California_Brentwood_Liberty-Union_1-5.png,11,1
F/1992_Indiana_Evansville_Harrison_9-15.png,64,6
F/1963_Missouri_Kansas-City_Paseo_f-1-9.png,35,3
F/1974_New-York_Brooklyn_Samuel-J-Tilden_0-01.png,46,4
F/1984_Texas_Houston_Milby_11-22.png,56,5
F/1994_New-York_Brooklyn_Samuel-J-Tilden_28-016.png,66,6
F/1944_Ohio_Cleveland_Collinwood_18-0.png,16,1
F/1990_Indiana_Indianapolis_Emmerich-Manual_out-Ivian-1990-Page-106.png-1.png,62,6
F/1984_New-York_Brooklyn_Samuel-J-Tilden_26-00.png,56,5
F/1989_Missouri_Kansas-City_Paseo_5-4.png,61,6
F/1946_Texas_Houston_Milby_9-6.png,18,1
F/1944_Missouri_Kansas-City_Paseo_f-11-2.png,16,1
F/1978_Missouri_Kansas-City_Paseo_12-12.png,50,5
F/1997_Vermont_Rutland_Rutland_11-0.png,69,6
F/2001_California_Brentwood_Liberty-Union_17-10.png,73,7
F/1984_New-York_Brooklyn_Samuel-J-Tilden_32-09.png,56,5
F/1952_California_Brentwood_Liberty-Union_6-4.png,24,2
F/1944_New-York_Brooklyn_Samuel-J-Tilden_88-4.png,16,1
F/1984_Vermont_Rutland_Rutland_13-11.png,56,5
F/2009_Vermont_Rutland_Rutland_4-7.png,81,8
F/1997_Indiana_Evansville_Harrison_6-13.png,69,6
F/1944_Missouri_Kansas-City_Paseo_f-5-4.png,16,1
F/1942_Vermont_Rutland_Rutland_10-7.png,14,1
F/1955_California_Brentwood_Liberty-Union_8-2.png,27,2
F/1936_Vermont_Rutland_Rutland_f-4-13.png,8,0
F/1984_Missouri_Kansas-City_Paseo_6-1.png,56,5
F/1987_New-York_Brooklyn_Samuel-J-Tilden_12-0.png,59,5
F/1984_New-York_Brooklyn_Samuel-J-Tilden_10-012.png,56,5
F/1954_New-York_Brooklyn_Samuel-J-Tilden_f-4-2.png,26,2
F/1933_Vermont_Rutland_Rutland_11-5.png,5,0
F/1984_California_Grass-Valley_Nevada-Union_16-7.png,56,5
F/1969_Virginia_Arlington_Washington-Lee_41-4.png,41,4
F/1954_Virginia_Arlington_Washington-Lee_f-50-5.png,26,2
F/1943_Utah_Millard-County_Topaz-Relocation-Center_8-13.png,15,1
F/1999_California_San-Diego_Mission-Bay_7-0.png,71,7
F/1976_Indiana_Indianapolis_Arsenal-Technical_11-24.png,48,4
F/2004_Indiana_Evansville_Harrison_16-15.png,76,7
F/1946_Missouri_Kansas-City_Paseo_8-5.png,18,1
F/2002_California_Brentwood_Liberty-Union_16-11.png,74,7
F/1959_North-Carolina_Mayodan_Mayodan_5-5.png,31,3
F/1959_New-York_Brooklyn_Samuel-J-Tilden_f-18-4.png,31,3
F/1979_Vermont_Rutland_Rutland_9-11.png,51,5
F/1956_Texas_Houston_Milby_20-4.png,28,2
F/1982_Missouri_Kansas-City_Paseo_4-03.png,54,5
F/1980_Virginia_Arlington_Washington-Lee_0-2.png,52,5
F/1958_Missouri_Kansas-City_Paseo_5-3.png,30,3
F/1946_Missouri_Kansas-City_Paseo_12-11.png,18,1
F/2007_Virginia_Arlington_Washington-Lee_13-2.png,79,7
F/1989_New-York_Brooklyn_Samuel-J-Tilden_14-3.png,61,6
F/1943_Utah_Millard-County_Topaz-Relocation-Center_2-11.png,15,1
F/1956_Missouri_Kansas-City_Paseo_13-7.png,28,2
F/1990_Virginia_Arlington_Washington-Lee_f-4-2.png,62,6
F/1977_Vermont_Rutland_Rutland_0-16.png,49,4
F/2000_New-York_Brooklyn_Samuel-J-Tilden_10-3.png,72,7
F/1963_Missouri_Kansas-City_Paseo_f-9-3.png,35,3
F/2002_Indiana_Evansville_Harrison_17-12.png,74,7
F/1983_Missouri_Kansas-City_Paseo_1-022.png,55,5
F/1933_Missouri_Kansas-City_Paseo_34-6.png,5,0
F/1975_Virginia_Arlington_Washington-Lee_f-21-7.png,47,4
F/2006_Vermont_Rutland_Rutland_0-3.png,78,7
F/1929_Missouri_Kansas-City_Paseo_22-6.png,1,0
F/1946_Missouri_Kansas-City_Paseo_10-8.png,18,1
F/1974_Vermont_Rutland_Rutland_15-00.png,46,4
F/1939_Texas_Houston_Milby_7-23.png,11,1
F/1980_Missouri_Kansas-City_Paseo_5-01.png,52,5
F/1935_Pennsylvania_Pittsburgh_Allegheny_7-7.png,7,0
F/1954_North-Carolina_Henderson_Henderson_1-10.png,26,2
F/1970_Virginia_Arlington_Washington-Lee_56-7.png,42,4
F/1930_Missouri_Kansas-City_Paseo_7-6.png,2,0
F/1972_Virginia_Arlington_Washington-Lee_27-7.png,44,4
F/1995_California_Brentwood_Liberty-Union_2-1.png,67,6
F/1987_Massachusetts_Southbridge_St-Marys_12-3.png,59,5
F/1975_Texas_Houston_Milby_21-12.png,47,4
F/1973_New-York_Brooklyn_Thomas-Jefferson_14-02.png,45,4
F/1974_New-York_Brooklyn_Thomas-Jefferson_22-02.png,46,4
F/2002_Alabama_Locust-Fork_Locust-Fork_0-1.png,74,7
F/1969_New-York_Brooklyn_Samuel-J-Tilden_24-04.png,41,4
F/1996_Kansas_Kansas-City_Sumner-Academy_7-08.png,68,6
F/2002_California_San-Diego_Mission-Bay_f-23.png,74,7
F/1970_Indiana_Indianapolis_Arsenal-Technical_6-11.png,42,4
F/2002_Virginia_Arlington_Washington-Lee_8-2.png,74,7
F/1946_Missouri_Kansas-City_Paseo_1-17.png,18,1
F/1967_Florida_Miami_Norland_f-12-2.png,39,3
F/1935_Vermont_Rutland_Rutland_9-9.png,7,0
F/1973_Missouri_Kansas-City_Paseo_f-0-9.png,45,4
F/2005_Indiana_Evansville_Harrison_19-21.png,77,7
F/1997_Indiana_Evansville_Harrison_14-24.png,69,6
F/1944_Missouri_Kansas-City_Paseo_f-0-4.png,16,1
F/1999_New-York_Brooklyn_Samuel-J-Tilden_f-6-0.png,71,7
F/2010_Kansas_Kansas-City_Schlagle_f-6-28.png,82,8
F/1944_Ohio_Cleveland_Collinwood_f-21-1.png,16,1
F/1940_Texas_Houston_Milby_3-7.png,12,1
F/1995_California_Brentwood_Liberty-Union_19-9.png,67,6
F/1943_Missouri_Kansas-City_Paseo_1-16.png,15,1
F/2000_Michigan_Charlevoix_Charlevoix_f-5-9.png,72,7
F/1957_Texas_Houston_Milby_38-12.png,29,2
F/1948_Missouri_Kansas-City_Paseo_0-16.png,20,2
F/1943_New-York_Brooklyn_Thomas-Jefferson_f-56-11.png,15,1
F/1950_North-Carolina_Wentworth_Wentworth_7-3.png,22,2
F/1944_Missouri_Kansas-City_Paseo_f-12-21.png,16,1
F/1991_Vermont_Rutland_Rutland_10-2.png,63,6
F/2004_New-York_Brooklyn_Samuel-J-Tilden_21-02.png,76,7
F/2004_New-York_Brooklyn_Samuel-J-Tilden_0-07.png,76,7
F/1942_Missouri_Kansas-City_Paseo_0-4.png,14,1
F/1980_Virginia_Arlington_Washington-Lee_18-0.png,52,5
F/1957_Missouri_Kansas-City_Paseo_f-7-16.png,29,2
F/1944_Pennsylvania_Pittsburgh_Mount-Lebanon_17-7.png,16,1
F/1965_Missouri_Kansas-City_Paseo_3-1.png,37,3
F/1988_Indiana_Evansville_North_9-6.png,60,6
F/1957_Texas_Houston_Milby_13-14.png,29,2
F/1944_Missouri_Kansas-City_Paseo_f-8-8.png,16,1
F/1972_Massachusetts_Southbridge_St-Marys_12-4.png,44,4
F/1987_New-York_Brooklyn_Samuel-J-Tilden_11-8.png,59,5
F/1999_Vermont_Rutland_Rutland_0-025.png,71,7
F/2009_New-York_Brooklyn_Samuel-J-Tilden_3-6.png,81,8
F/1945_Missouri_Kansas-City_Paseo_f-1-23.png,17,1
F/1958_Missouri_Kansas-City_Paseo_9-0.png,30,3
F/1934_Missouri_Kansas-City_Paseo_f-28-5.png,6,0
F/1995_California_Brentwood_Liberty-Union_17-15.png,67,6
F/1966_California_Vacaville_Vacaville_5-5.png,38,3
F/2000_New-York_Brooklyn_Samuel-J-Tilden_18-2.png,72,7
F/1970_Pennsylvania_Pittsburgh_North-Hills_21-6.png,42,4
F/1968_California_San-Diego_Mission-Bay_6-10.png,40,4
F/1943_New-York_Brooklyn_Thomas-Jefferson_f-17-4.png,15,1
F/1989_New-York_Brooklyn_Samuel-J-Tilden_19-00.png,61,6
F/1977_Texas_Houston_Milby_45-6.png,49,4
F/1961_Pennsylvania_Pittsburgh_Mount-Lebanon_32-4.png,33,3
F/1976_Indiana_Indianapolis_Arsenal-Technical_13-51.png,48,4
F/1978_Missouri_Kansas-City_Paseo_6-07.png,50,5
F/1998_Indiana_Evansville_Harrison_3-28.png,70,7
F/1974_New-York_Brooklyn_Samuel-J-Tilden_9-0.png,46,4
F/1983_Massachusetts_Southbridge_Southbridge_5-7.png,55,5
F/1970_Virginia_Arlington_Washington-Lee_8-2.png,42,4
F/2005_Virginia_Arlington_Washington-Lee_6-18.png,77,7
F/1964_Arizona_Douglas_Douglas_12-6.png,36,3
F/1959_Indiana_Indianapolis_Broad-Ripple_f-2-3.png,31,3
F/1977_Missouri_Kansas-City_Paseo_9-02.png,49,4
F/1935_Pennsylvania_Pittsburgh_Allegheny_2-3.png,7,0
F/1936_Missouri_Kansas-City_Paseo_21-7.png,8,0
F/1960_Virginia_Arlington_Washington-Lee_25-7.png,32,3
F/1998_California_Brentwood_Liberty-Union_0-4.png,70,7
F/1998_California_Brentwood_Liberty-Union_23-9.png,70,7
F/1937_Missouri_Kansas-City_Paseo_f-8-13.png,9,0
F/1974_Virginia_Arlington_Washington-Lee_1-1.png,46,4
F/1953_Missouri_Kansas-City_Paseo_9-8.png,25,2
F/1945_Texas_Houston_Milby_8-17.png,17,1
F/1940_Missouri_Kansas-City_Paseo_f-6-3.png,12,1
F/1998_Massachusetts_Southbridge_Southbridge_11-2.png,70,7
F/1976_Indiana_Indianapolis_Arsenal-Technical_8-45.png,48,4
F/1979_New-York_Brooklyn_Samuel-J-Tilden_f-27-1.png,51,5
F/1982_Missouri_Kansas-City_Paseo_6-09.png,54,5
F/1943_New-York_Brooklyn_Thomas-Jefferson_f-15-3.png,15,1
F/1962_Pennsylvania_Pittsburgh_Mount-Lebanon_1-6.png,34,3
F/1935_Missouri_Kansas-City_Paseo_f-3-13.png,7,0
F/1947_Missouri_Kansas-City_Paseo_f-9-4.png,19,1
F/1961_Missouri_Kansas-City_Paseo_10-4.png,33,3
F/1977_South-Carolina_Charleston_Middleton_4-7.png,49,4
F/2002_New-York_Brooklyn_Samuel-J-TIlden_5-5.png,74,7
F/1943_Ohio_Cleveland_Collinwood_42-7.png,15,1
F/1958_Missouri_Kansas-City_Paseo_3-6.png,30,3
F/1962_North-Carolina_Biscoe_East-Montgomery_7-0.png,34,3
F/1991_Indiana_Evansville_Harrison_18-39.png,63,6
F/1976_Massachusetts_Southbridge_Southbridge_17-9.png,48,4
F/1995_Indiana_Evansville_Harrison_4-17.png,67,6
F/1968_Missouri_Kansas-City_Paseo_f-1-7.png,40,4
F/1986_Massachusetts_Southbridge_Southbridge_8-4.png,58,5
F/1946_Missouri_Kansas-City_Paseo_3-0.png,18,1
F/1972_Arizona_Douglas_Douglas_7-03.png,44,4
F/1989_Indiana_Evansville_Harrison_10-13.png,61,6
F/1999_Virginia_Arlington_Washington-Lee_11-9.png,71,7
F/1999_New-York_Brooklyn_Samuel-J-Tilden_f-11-2.png,71,7
F/1989_Indiana_Evansville_Harrison_1-21.png,61,6
F/1979_New-York_Brooklyn_Samuel-J-Tilden_15-3.png,51,5
F/2001_Michigan_Charlevoix_Charlevoix_5-2.png,73,7
F/1983_Missouri_Kansas-City_Paseo_2-03.png,55,5
F/1937_Missouri_Kansas-City_Paseo_f-14-7.png,9,0
F/1961_North-Carolina_Mayodan_Mayodan_14-2.png,33,3
F/1940_Vermont_Rutland_Rutland_0-10.png,12,1
F/1938_New-York_Brooklyn_Samuel-J-Tilden_f-23-9.png,10,1
F/1945_New-York_Brooklyn_Thomas-Jefferson_f-56-0.png,17,1
F/1967_California_Vacaville_Vacaville_5-17.png,39,3
F/2001_Indiana_Evansville_Harrison_3-20.png,73,7
F/1943_Utah_Millard-County_Topaz-Relocation-Center_3-16.png,15,1
F/1984_New-York_Brooklyn_Samuel-J-Tilden_19-00.png,56,5
F/1972_Virginia_Arlington_Washington-Lee_1-7.png,44,4
F/1974_Virginia_Arlington_Washington-Lee_f-36-3.png,46,4
F/2005_Indiana_Evansville_Harrison_17-9.png,77,7
F/1940_Missouri_Kansas-City_Paseo_f-1-11.png,12,1
F/2009_Alabama_Jasper_Dora_6-9.png,81,8
F/1933_Missouri_Kansas-City_Paseo_16-7.png,5,0
F/1989_Missouri_Kansas-City_Paseo_0-08.png,61,6
F/1995_Indiana_Evansville_Harrison_11-8.png,67,6
F/1945_Texas_Houston_Milby_8-8.png,17,1
F/1986_Vermont_Rutland_Rutland_f-10-8.png,58,5
F/1984_Texas_Houston_Milby_19-5.png,56,5
F/1943_New-York_Brooklyn_Thomas-Jefferson_f-12-5.png,15,1
F/1981_Missouri_Kansas-City_Paseo_1-13.png,53,5
F/2002_Indiana_Evansville_Harrison_1-22.png,74,7
F/1955_Virginia_Arlington_Washington-Lee_20-5.png,27,2
F/1998_California_Brentwood_Liberty-Union_16-5.png,70,7
F/1940_Washington_Concrete_Concrete_1-7.png,12,1
F/2010_Kansas_Kansas-City_Schlagle_2-6.png,82,8
F/1945_Ohio_Cleveland_Collinwood_12-0.png,17,1
F/1935_Washington_Mt-Vernon_Mt-Vernon_0-10.png,7,0
F/1954_Vermont_Rutland_Rutland_f-4-6.png,26,2
F/2009_Alabama_Jasper_Dora_5-8.png,81,8
F/1980_California_San-Diego_Mission-Bay_13-6.png,52,5
F/1967_California_Vacaville_Vacaville_5-10.png,39,3
F/1943_Ohio_Cleveland_Collinwood_42-2.png,15,1
F/1959_Indiana_Indianapolis_Broad-Ripple_f-1-2.png,31,3
F/1996_Massachusetts_Southbridge_Southbridge_3-5.png,68,6
F/1938_New-York_Brooklyn_Samuel-J-Tilden_f-22-2.png,10,1
F/1949_Pennsylvania_Pittsburgh_Allegheny_3-7.png,21,2
F/1995_California_Brentwood_Liberty-Union_16-13.png,67,6
F/1987_New-York_Brooklyn_Samuel-J-Tilden_14-4.png,59,5
F/1992_Virginia_Arlington_Washington-Lee_17-7.png,64,6
F/1943_Ohio_Cleveland_Collinwood_16-4.png,15,1
F/2004_New-York_Brooklyn_Samuel-J-Tilden_6-1.png,76,7
F/1966_Missouri_Kansas-City_Paseo_f-10-4.png,38,3
F/1964_New-York_Brooklyn_Samuel-J-Tilden_84-0.png,36,3
F/1987_New-York_Brooklyn_Samuel-J-Tilden_1-13.png,59,5
F/1952_California_Brentwood_Liberty-Union_9-5.png,24,2
F/1986_Vermont_Rutland_Rutland_f-10-11.png,58,5
F/1964_Alabama_Huntsville_Lee_18-2.png,36,3
F/1981_Missouri_Kansas-City_Paseo_12-00.png,53,5
F/1998_Indiana_Evansville_Harrison_7-19.png,70,7
F/1936_Vermont_Rutland_Rutland_f-4-9.png,8,0
F/1987_Vermont_Rutland_Rutland_18-11.png,59,5
F/1941_Missouri_Kansas-City_Paseo_f-7-3.png,13,1
F/1969_Virginia_Arlington_Washington-Lee_46-5.png,41,4
F/1974_Virginia_Arlington_Washington-Lee_f-42-12.png,46,4
F/1943_Vermont_Rutland_Rutland_0-19.png,15,1
F/1934_Missouri_Kansas-City_Paseo_f-21-8.png,6,0
F/1956_Texas_Houston_Milby_18-12.png,28,2
F/1942_Missouri_Kansas-City_Paseo_9-29.png,14,1
F/2000_New-York_Brooklyn_Samuel-J-Tilden_27-3.png,72,7
F/1987_New-York_Brooklyn_Thomas-Jefferson_9-6.png,59,5
F/1974_Virginia_Arlington_Washington-Lee_f-32-8.png,46,4
F/2004_Indiana_Evansville_Harrison_16-17.png,76,7
F/1968_Missouri_Kansas-City_Paseo_f-14-1.png,40,4
F/1951_North-Carolina_Asheboro_Asheboro_5-1.png,23,2
F/1963_Vermont_Rutland_Rutland_f-5-21.png,35,3
F/1969_Pennsylvania_Pittsburgh_Taylor-Allderdice_53-3.png,41,4
F/1935_Washington_Mt-Vernon_Mt-Vernon_5-7.png,7,0
F/1968_Missouri_Kansas-City_Paseo_f-11-6.png,40,4
F/1945_Texas_Houston_Milby_10-2.png,17,1
F/1947_Ohio_Cleveland_Collinwood_Jan-1-1.png,19,1
F/1941_Missouri_Kansas-City_Paseo_5-12.png,13,1
F/1943_Missouri_Kansas-City_Paseo_4-18.png,15,1
F/1933_Missouri_Kansas-City_Paseo_10-7.png,5,0
F/1955_Virginia_Arlington_Washington-Lee_34-7.png,27,2
F/1997_Vermont_Rutland_Rutland_13-2.png,69,6
F/1996_Indiana_Evansville_Harrison_2-8.png,68,6
F/1991_Indiana_Evansville_Harrison_17-15.png,63,6
F/1967_Massachusetts_Hingham_Hingham_12-3.png,39,3
F/1931_Ohio_Cleveland_Collinwood_f-1-6.png,3,0
F/2010_California_San-Diego_Mission-Bay_9-013.png,82,8
F/1943_Missouri_Kansas-City_Paseo_2-10.png,15,1
F/1994_Indiana_Evansville_Harrison_16-9.png,66,6
F/1964_Arizona_Douglas_Douglas_12-3.png,36,3
